# file...... house1.csv
# date...... Thu Sep  1 14:39:36 2016
# user...... sanjaya
# host...... (null)
# target.... controller 76
# trigger... (none)
# interval.. 60
# limit..... -2147483648
# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature
2000-08-09 04:38:00 PDT,+1.5293,+6.21706,OFF,+65.0925,OFF,+0,+56.7921
2000-08-09 04:39:00 PDT,+1.5293,+6.21706,OFF,+65.0668,OFF,+0,+56.7968
2000-08-09 04:40:00 PDT,+1.5293,+6.21706,OFF,+65.0428,OFF,+0,+56.802
2000-08-09 04:41:00 PDT,+1.5293,+6.21706,OFF,+65.0201,OFF,+0,+56.8078
2000-08-09 04:42:00 PDT,+1.5293,+6.21706,OFF,+64.9987,OFF,+0,+56.8141
2000-08-09 04:43:00 PDT,+2.64433,+6.22218,ON,+64.9782,HEAT,+6.22218,+56.821
2000-08-09 04:44:00 PDT,+2.64433,+6.22218,ON,+66.1726,HEAT,+6.22076,+56.8284
2000-08-09 04:45:00 PDT,-4.8491,+6.22076,OFF,+67.1853,OFF,+0,+56.8364
2000-08-09 04:46:00 PDT,-4.8491,+6.22076,OFF,+66.8363,OFF,+0,+56.8449
2000-08-09 04:47:00 PDT,-4.8491,+6.22076,OFF,+66.5487,OFF,+0,+56.854
2000-08-09 04:48:00 PDT,-4.8491,+6.22076,OFF,+66.311,OFF,+0,+56.8636
2000-08-09 04:49:00 PDT,-4.8491,+6.22076,OFF,+66.1142,OFF,+0,+56.8738
2000-08-09 04:50:00 PDT,-4.8491,+6.22076,OFF,+65.9507,OFF,+0,+56.8845
2000-08-09 04:51:00 PDT,-4.8491,+6.22076,OFF,+65.8145,OFF,+0,+56.8958
2000-08-09 04:52:00 PDT,-4.8491,+6.22076,OFF,+65.7004,OFF,+0,+56.9076
2000-08-09 04:53:00 PDT,-4.8491,+6.22076,OFF,+65.6046,OFF,+0,+56.92
2000-08-09 04:54:00 PDT,-4.8491,+6.22076,OFF,+65.5236,OFF,+0,+56.9329
2000-08-09 04:55:00 PDT,-4.8491,+6.22076,OFF,+65.4547,OFF,+0,+56.9464
2000-08-09 04:56:00 PDT,-4.8491,+6.22076,OFF,+65.3958,OFF,+0,+56.9604
2000-08-09 04:57:00 PDT,-4.8491,+6.22076,OFF,+65.345,OFF,+0,+56.975
2000-08-09 04:58:00 PDT,-4.8491,+6.22076,OFF,+65.3009,OFF,+0,+56.9901
2000-08-09 04:59:00 PDT,-4.8491,+6.22076,OFF,+65.2623,OFF,+0,+57.0058
2000-08-09 05:00:00 PDT,+2.01926,+6.22076,OFF,+65.2282,OFF,+0,+57.022
2000-08-09 05:01:00 PDT,+2.01926,+6.22076,OFF,+65.1978,OFF,+0,+57.0624
2000-08-09 05:02:00 PDT,+2.01926,+6.22076,OFF,+65.171,OFF,+0,+57.1025
2000-08-09 05:03:00 PDT,+2.01926,+6.22076,OFF,+65.1471,OFF,+0,+57.1424
2000-08-09 05:04:00 PDT,+2.01926,+6.22076,OFF,+65.1256,OFF,+0,+57.182
2000-08-09 05:05:00 PDT,+2.01926,+6.22076,OFF,+65.1062,OFF,+0,+57.2214
2000-08-09 05:06:00 PDT,+2.01926,+6.22076,OFF,+65.0884,OFF,+0,+57.2605
2000-08-09 05:07:00 PDT,+2.01926,+6.22076,OFF,+65.0721,OFF,+0,+57.2994
2000-08-09 05:08:00 PDT,+2.01926,+6.22076,OFF,+65.0571,OFF,+0,+57.338
2000-08-09 05:09:00 PDT,+2.01926,+6.22076,OFF,+65.043,OFF,+0,+57.3764
2000-08-09 05:10:00 PDT,+2.01926,+6.22076,OFF,+65.0298,OFF,+0,+57.4145
2000-08-09 05:11:00 PDT,+2.01926,+6.22076,OFF,+65.0174,OFF,+0,+57.4524
2000-08-09 05:12:00 PDT,+2.01926,+6.22076,OFF,+65.0056,OFF,+0,+57.49
2000-08-09 05:13:00 PDT,+2.01926,+6.22076,OFF,+64.9945,OFF,+0,+57.5274
2000-08-09 05:14:00 PDT,+2.01926,+6.22076,OFF,+64.9838,OFF,+0,+57.5645
2000-08-09 05:15:00 PDT,+2.65577,+6.26677,ON,+64.9736,HEAT,+6.26677,+57.6014
2000-08-09 05:16:00 PDT,+2.65577,+6.26677,ON,+66.1939,HEAT,+6.26834,+57.638
2000-08-09 05:17:00 PDT,-5.03795,+6.26834,OFF,+67.2307,OFF,+0,+57.6744
2000-08-09 05:18:00 PDT,-5.03795,+6.26834,OFF,+66.8872,OFF,+0,+57.7105
2000-08-09 05:19:00 PDT,-5.03795,+6.26834,OFF,+66.6056,OFF,+0,+57.7464
2000-08-09 05:20:00 PDT,-5.03795,+6.26834,OFF,+66.3745,OFF,+0,+57.782
2000-08-09 05:21:00 PDT,-5.03795,+6.26834,OFF,+66.1846,OFF,+0,+57.8174
2000-08-09 05:22:00 PDT,-5.03795,+6.26834,OFF,+66.0283,OFF,+0,+57.8525
2000-08-09 05:23:00 PDT,-5.03795,+6.26834,OFF,+65.8995,OFF,+0,+57.8874
2000-08-09 05:24:00 PDT,-5.03795,+6.26834,OFF,+65.7931,OFF,+0,+57.922
2000-08-09 05:25:00 PDT,-5.03795,+6.26834,OFF,+65.7051,OFF,+0,+57.9564
2000-08-09 05:26:00 PDT,-5.03795,+6.26834,OFF,+65.632,OFF,+0,+57.9905
2000-08-09 05:27:00 PDT,-5.03795,+6.26834,OFF,+65.5712,OFF,+0,+58.0244
2000-08-09 05:28:00 PDT,-5.03795,+6.26834,OFF,+65.5204,OFF,+0,+58.058
2000-08-09 05:29:00 PDT,-5.03795,+6.26834,OFF,+65.4779,OFF,+0,+58.0914
2000-08-09 05:30:00 PDT,+1.48455,+6.26834,OFF,+65.4421,OFF,+0,+58.1245
2000-08-09 05:31:00 PDT,+1.48455,+6.26834,OFF,+65.4118,OFF,+0,+58.1574
2000-08-09 05:32:00 PDT,+1.48455,+6.26834,OFF,+65.3861,OFF,+0,+58.19
2000-08-09 05:33:00 PDT,+1.48455,+6.26834,OFF,+65.3641,OFF,+0,+58.2224
2000-08-09 05:34:00 PDT,+1.48455,+6.26834,OFF,+65.3452,OFF,+0,+58.2545
2000-08-09 05:35:00 PDT,+1.48455,+6.26834,OFF,+65.3289,OFF,+0,+58.2864
2000-08-09 05:36:00 PDT,+1.48455,+6.26834,OFF,+65.3147,OFF,+0,+58.318
2000-08-09 05:37:00 PDT,+1.48455,+6.26834,OFF,+65.3022,OFF,+0,+58.3494
2000-08-09 05:38:00 PDT,+1.48455,+6.26834,OFF,+65.2912,OFF,+0,+58.3805
2000-08-09 05:39:00 PDT,+1.48455,+6.26834,OFF,+65.2814,OFF,+0,+58.4114
2000-08-09 05:40:00 PDT,+1.48455,+6.26834,OFF,+65.2727,OFF,+0,+58.442
2000-08-09 05:41:00 PDT,+1.48455,+6.26834,OFF,+65.2648,OFF,+0,+58.4724
2000-08-09 05:42:00 PDT,+1.48455,+6.26834,OFF,+65.2577,OFF,+0,+58.5025
2000-08-09 05:43:00 PDT,+1.48455,+6.26834,OFF,+65.2512,OFF,+0,+58.5324
2000-08-09 05:44:00 PDT,+1.48455,+6.26834,OFF,+65.2452,OFF,+0,+58.562
2000-08-09 05:45:00 PDT,+1.99032,+6.26834,OFF,+65.2398,OFF,+0,+58.5914
2000-08-09 05:46:00 PDT,+1.99032,+6.26834,OFF,+65.2348,OFF,+0,+58.6205
2000-08-09 05:47:00 PDT,+1.99032,+6.26834,OFF,+65.2301,OFF,+0,+58.6494
2000-08-09 05:48:00 PDT,+1.99032,+6.26834,OFF,+65.2258,OFF,+0,+58.678
2000-08-09 05:49:00 PDT,+1.99032,+6.26834,OFF,+65.2218,OFF,+0,+58.7064
2000-08-09 05:50:00 PDT,+1.99032,+6.26834,OFF,+65.218,OFF,+0,+58.7345
2000-08-09 05:51:00 PDT,+1.99032,+6.26834,OFF,+65.2145,OFF,+0,+58.7624
2000-08-09 05:52:00 PDT,+1.99032,+6.26834,OFF,+65.2113,OFF,+0,+58.79
2000-08-09 05:53:00 PDT,+1.99032,+6.26834,OFF,+65.2083,OFF,+0,+58.8174
2000-08-09 05:54:00 PDT,+1.99032,+6.26834,OFF,+65.2054,OFF,+0,+58.8445
2000-08-09 05:55:00 PDT,+1.99032,+6.26834,OFF,+65.2028,OFF,+0,+58.8714
2000-08-09 05:56:00 PDT,+1.99032,+6.26834,OFF,+65.2004,OFF,+0,+58.898
2000-08-09 05:57:00 PDT,+1.99032,+6.26834,OFF,+65.1981,OFF,+0,+58.9244
2000-08-09 05:58:00 PDT,+1.99032,+6.26834,OFF,+65.196,OFF,+0,+58.9505
2000-08-09 05:59:00 PDT,+1.99032,+6.26834,OFF,+65.1941,OFF,+0,+58.9764
2000-08-09 06:00:00 PDT,+2.10898,+6.26834,OFF,+65.1923,OFF,+0,+59.002
2000-08-09 06:01:00 PDT,+2.10898,+6.26834,OFF,+65.1907,OFF,+0,+59.0126
2000-08-09 06:02:00 PDT,+2.10898,+6.26834,OFF,+65.189,OFF,+0,+59.0235
2000-08-09 06:03:00 PDT,+2.10898,+6.26834,OFF,+65.1873,OFF,+0,+59.0346
2000-08-09 06:04:00 PDT,+2.10898,+6.26834,OFF,+65.1855,OFF,+0,+59.046
2000-08-09 06:05:00 PDT,+2.10898,+6.26834,OFF,+65.1838,OFF,+0,+59.0576
2000-08-09 06:06:00 PDT,+2.10898,+6.26834,OFF,+65.182,OFF,+0,+59.0695
2000-08-09 06:07:00 PDT,+2.10898,+6.26834,OFF,+65.1804,OFF,+0,+59.0816
2000-08-09 06:08:00 PDT,+2.10898,+6.26834,OFF,+65.1787,OFF,+0,+59.094
2000-08-09 06:09:00 PDT,+2.10898,+6.26834,OFF,+65.1772,OFF,+0,+59.1066
2000-08-09 06:10:00 PDT,+2.10898,+6.26834,OFF,+65.1757,OFF,+0,+59.1195
2000-08-09 06:11:00 PDT,+2.10898,+6.26834,OFF,+65.1744,OFF,+0,+59.1326
2000-08-09 06:12:00 PDT,+2.10898,+6.26834,OFF,+65.1731,OFF,+0,+59.146
2000-08-09 06:13:00 PDT,+2.10898,+6.26834,OFF,+65.1719,OFF,+0,+59.1596
2000-08-09 06:14:00 PDT,+2.10898,+6.26834,OFF,+65.1709,OFF,+0,+59.1735
2000-08-09 06:15:00 PDT,+2.16493,+6.26834,OFF,+65.1699,OFF,+0,+59.1876
2000-08-09 06:16:00 PDT,+2.16493,+6.26834,OFF,+65.1691,OFF,+0,+59.202
2000-08-09 06:17:00 PDT,+2.16493,+6.26834,OFF,+65.1684,OFF,+0,+59.2166
2000-08-09 06:18:00 PDT,+2.16493,+6.26834,OFF,+65.1695,OFF,+0,+59.2315
2000-08-09 06:19:00 PDT,+2.16493,+6.26834,OFF,+65.1704,OFF,+0,+59.2466
2000-08-09 06:20:00 PDT,+2.16493,+6.26834,OFF,+65.1714,OFF,+0,+59.262
2000-08-09 06:21:00 PDT,+2.16493,+6.26834,OFF,+65.1723,OFF,+0,+59.2776
2000-08-09 06:22:00 PDT,+2.16493,+6.26834,OFF,+65.1733,OFF,+0,+59.2935
2000-08-09 06:23:00 PDT,+2.16493,+6.26834,OFF,+65.1743,OFF,+0,+59.3096
2000-08-09 06:24:00 PDT,+2.16493,+6.26834,OFF,+65.1754,OFF,+0,+59.326
2000-08-09 06:25:00 PDT,+2.16493,+6.26834,OFF,+65.1765,OFF,+0,+59.3426
2000-08-09 06:26:00 PDT,+2.16493,+6.26834,OFF,+65.1778,OFF,+0,+59.3595
2000-08-09 06:27:00 PDT,+2.16493,+6.26834,OFF,+65.1791,OFF,+0,+59.3766
2000-08-09 06:28:00 PDT,+2.16493,+6.26834,OFF,+65.1805,OFF,+0,+59.394
2000-08-09 06:29:00 PDT,+2.16493,+6.26834,OFF,+65.182,OFF,+0,+59.4116
2000-08-09 06:30:00 PDT,+2.13073,+6.26834,OFF,+65.1836,OFF,+0,+59.4295
2000-08-09 06:31:00 PDT,+2.13073,+6.26834,OFF,+65.1854,OFF,+0,+59.4476
2000-08-09 06:32:00 PDT,+2.13073,+6.26834,OFF,+65.1872,OFF,+0,+59.466
2000-08-09 06:33:00 PDT,+2.13073,+6.26834,OFF,+65.1892,OFF,+0,+59.4846
2000-08-09 06:34:00 PDT,+2.13073,+6.26834,OFF,+65.1913,OFF,+0,+59.5035
2000-08-09 06:35:00 PDT,+2.13073,+6.26834,OFF,+65.1935,OFF,+0,+59.5226
2000-08-09 06:36:00 PDT,+2.13073,+6.26834,OFF,+65.1958,OFF,+0,+59.542
2000-08-09 06:37:00 PDT,+2.13073,+6.26834,OFF,+65.1983,OFF,+0,+59.5616
2000-08-09 06:38:00 PDT,+2.13073,+6.26834,OFF,+65.2009,OFF,+0,+59.5815
2000-08-09 06:39:00 PDT,+2.13073,+6.26834,OFF,+65.2036,OFF,+0,+59.6016
2000-08-09 06:40:00 PDT,+2.13073,+6.26834,OFF,+65.2065,OFF,+0,+59.622
2000-08-09 06:41:00 PDT,+2.13073,+6.26834,OFF,+65.2094,OFF,+0,+59.6426
2000-08-09 06:42:00 PDT,+2.13073,+6.26834,OFF,+65.2125,OFF,+0,+59.6635
2000-08-09 06:43:00 PDT,+2.13073,+6.26834,OFF,+65.2158,OFF,+0,+59.6846
2000-08-09 06:44:00 PDT,+2.13073,+6.26834,OFF,+65.2191,OFF,+0,+59.706
2000-08-09 06:45:00 PDT,+2.03321,+6.26834,OFF,+65.2226,OFF,+0,+59.7276
2000-08-09 06:46:00 PDT,+2.03321,+6.26834,OFF,+65.2263,OFF,+0,+59.7495
2000-08-09 06:47:00 PDT,+2.03321,+6.26834,OFF,+65.23,OFF,+0,+59.7716
2000-08-09 06:48:00 PDT,+2.03321,+6.26834,OFF,+65.2339,OFF,+0,+59.794
2000-08-09 06:49:00 PDT,+2.03321,+6.26834,OFF,+65.2379,OFF,+0,+59.8166
2000-08-09 06:50:00 PDT,+2.03321,+6.26834,OFF,+65.2421,OFF,+0,+59.8395
2000-08-09 06:51:00 PDT,+2.03321,+6.26834,OFF,+65.2464,OFF,+0,+59.8626
2000-08-09 06:52:00 PDT,+2.03321,+6.26834,OFF,+65.2508,OFF,+0,+59.886
2000-08-09 06:53:00 PDT,+2.03321,+6.26834,OFF,+65.2554,OFF,+0,+59.9096
2000-08-09 06:54:00 PDT,+2.03321,+6.26834,OFF,+65.2601,OFF,+0,+59.9335
2000-08-09 06:55:00 PDT,+2.03321,+6.26834,OFF,+65.2649,OFF,+0,+59.9576
2000-08-09 06:56:00 PDT,+2.03321,+6.26834,OFF,+65.2699,OFF,+0,+59.982
2000-08-09 06:57:00 PDT,+2.03321,+6.26834,OFF,+65.275,OFF,+0,+60.0066
2000-08-09 06:58:00 PDT,+2.03321,+6.26834,OFF,+65.2802,OFF,+0,+60.0315
2000-08-09 06:59:00 PDT,+2.03321,+6.26834,OFF,+65.2856,OFF,+0,+60.0566
2000-08-09 07:00:00 PDT,+1.8621,+6.26834,OFF,+65.2911,OFF,+0,+60.082
2000-08-09 07:01:00 PDT,+1.8621,+6.26834,OFF,+65.2967,OFF,+0,+60.115
2000-08-09 07:02:00 PDT,+1.8621,+6.26834,OFF,+65.3024,OFF,+0,+60.148
2000-08-09 07:03:00 PDT,+1.8621,+6.26834,OFF,+65.3081,OFF,+0,+60.181
2000-08-09 07:04:00 PDT,+1.8621,+6.26834,OFF,+65.3139,OFF,+0,+60.214
2000-08-09 07:05:00 PDT,+1.8621,+6.26834,OFF,+65.3198,OFF,+0,+60.247
2000-08-09 07:06:00 PDT,+1.8621,+6.26834,OFF,+65.3257,OFF,+0,+60.28
2000-08-09 07:07:00 PDT,+1.8621,+6.26834,OFF,+65.3317,OFF,+0,+60.313
2000-08-09 07:08:00 PDT,+1.8621,+6.26834,OFF,+65.3378,OFF,+0,+60.346
2000-08-09 07:09:00 PDT,+1.8621,+6.26834,OFF,+65.344,OFF,+0,+60.379
2000-08-09 07:10:00 PDT,+1.8621,+6.26834,OFF,+65.3503,OFF,+0,+60.412
2000-08-09 07:11:00 PDT,+1.8621,+6.26834,OFF,+65.3566,OFF,+0,+60.445
2000-08-09 07:12:00 PDT,+1.8621,+6.26834,OFF,+65.3631,OFF,+0,+60.478
2000-08-09 07:13:00 PDT,+1.8621,+6.26834,OFF,+65.3697,OFF,+0,+60.511
2000-08-09 07:14:00 PDT,+1.8621,+6.26834,OFF,+65.3764,OFF,+0,+60.544
2000-08-09 07:15:00 PDT,+1.6318,+6.26834,OFF,+65.3832,OFF,+0,+60.577
2000-08-09 07:16:00 PDT,+1.6318,+6.26834,OFF,+65.3901,OFF,+0,+60.61
2000-08-09 07:17:00 PDT,+1.6318,+6.26834,OFF,+65.3972,OFF,+0,+60.643
2000-08-09 07:18:00 PDT,+1.6318,+6.26834,OFF,+65.4054,OFF,+0,+60.676
2000-08-09 07:19:00 PDT,+1.6318,+6.26834,OFF,+65.4137,OFF,+0,+60.709
2000-08-09 07:20:00 PDT,+1.6318,+6.26834,OFF,+65.4219,OFF,+0,+60.742
2000-08-09 07:21:00 PDT,+1.6318,+6.26834,OFF,+65.4303,OFF,+0,+60.775
2000-08-09 07:22:00 PDT,+1.6318,+6.26834,OFF,+65.4386,OFF,+0,+60.808
2000-08-09 07:23:00 PDT,+1.6318,+6.26834,OFF,+65.4471,OFF,+0,+60.841
2000-08-09 07:24:00 PDT,+1.6318,+6.26834,OFF,+65.4556,OFF,+0,+60.874
2000-08-09 07:25:00 PDT,+1.6318,+6.26834,OFF,+65.4643,OFF,+0,+60.907
2000-08-09 07:26:00 PDT,+1.6318,+6.26834,OFF,+65.4731,OFF,+0,+60.94
2000-08-09 07:27:00 PDT,+1.6318,+6.26834,OFF,+65.4819,OFF,+0,+60.973
2000-08-09 07:28:00 PDT,+1.6318,+6.26834,OFF,+65.4909,OFF,+0,+61.006
2000-08-09 07:29:00 PDT,+1.6318,+6.26834,OFF,+65.5,OFF,+0,+61.039
2000-08-09 07:30:00 PDT,+1.31653,+6.26834,OFF,+65.5093,OFF,+0,+61.072
2000-08-09 07:31:00 PDT,+1.31653,+6.26834,OFF,+65.5187,OFF,+0,+61.105
2000-08-09 07:32:00 PDT,+1.31653,+6.26834,OFF,+65.5282,OFF,+0,+61.138
2000-08-09 07:33:00 PDT,+1.31653,+6.26834,OFF,+65.5379,OFF,+0,+61.171
2000-08-09 07:34:00 PDT,+1.31653,+6.26834,OFF,+65.5478,OFF,+0,+61.204
2000-08-09 07:35:00 PDT,+1.31653,+6.26834,OFF,+65.5578,OFF,+0,+61.237
2000-08-09 07:36:00 PDT,+1.31653,+6.26834,OFF,+65.5679,OFF,+0,+61.27
2000-08-09 07:37:00 PDT,+1.31653,+6.26834,OFF,+65.5782,OFF,+0,+61.303
2000-08-09 07:38:00 PDT,+1.31653,+6.26834,OFF,+65.5887,OFF,+0,+61.336
2000-08-09 07:39:00 PDT,+1.31653,+6.26834,OFF,+65.5993,OFF,+0,+61.369
2000-08-09 07:40:00 PDT,+1.31653,+6.26834,OFF,+65.6101,OFF,+0,+61.402
2000-08-09 07:41:00 PDT,+1.31653,+6.26834,OFF,+65.6211,OFF,+0,+61.435
2000-08-09 07:42:00 PDT,+1.31653,+6.26834,OFF,+65.6322,OFF,+0,+61.468
2000-08-09 07:43:00 PDT,+1.31653,+6.26834,OFF,+65.6436,OFF,+0,+61.501
2000-08-09 07:44:00 PDT,+1.31653,+6.26834,OFF,+65.655,OFF,+0,+61.534
2000-08-09 07:45:00 PDT,+0.92301,+6.26834,OFF,+65.6667,OFF,+0,+61.567
2000-08-09 07:46:00 PDT,+0.92301,+6.26834,OFF,+65.6786,OFF,+0,+61.6
2000-08-09 07:47:00 PDT,+0.92301,+6.26834,OFF,+65.6906,OFF,+0,+61.633
2000-08-09 07:48:00 PDT,+0.92301,+6.26834,OFF,+65.7028,OFF,+0,+61.666
2000-08-09 07:49:00 PDT,+0.92301,+6.26834,OFF,+65.7152,OFF,+0,+61.699
2000-08-09 07:50:00 PDT,+0.92301,+6.26834,OFF,+65.7278,OFF,+0,+61.732
2000-08-09 07:51:00 PDT,+0.92301,+6.26834,OFF,+65.7406,OFF,+0,+61.765
2000-08-09 07:52:00 PDT,+0.92301,+6.26834,OFF,+65.7536,OFF,+0,+61.798
2000-08-09 07:53:00 PDT,+0.92301,+6.26834,OFF,+65.7668,OFF,+0,+61.831
2000-08-09 07:54:00 PDT,+0.92301,+6.26834,OFF,+65.7801,OFF,+0,+61.864
2000-08-09 07:55:00 PDT,+0.92301,+6.26834,OFF,+65.7937,OFF,+0,+61.897
2000-08-09 07:56:00 PDT,+0.92301,+6.26834,OFF,+65.8075,OFF,+0,+61.93
2000-08-09 07:57:00 PDT,+0.92301,+6.26834,OFF,+65.8215,OFF,+0,+61.963
2000-08-09 07:58:00 PDT,+0.92301,+6.26834,OFF,+65.8357,OFF,+0,+61.996
2000-08-09 07:59:00 PDT,+0.92301,+6.26834,OFF,+65.85,OFF,+0,+62.029
2000-08-09 08:00:00 PDT,+0.428181,+6.26834,OFF,+65.8646,OFF,+0,+62.062
2000-08-09 08:01:00 PDT,+0.428181,+6.26834,OFF,+65.8795,OFF,+0,+62.1038
2000-08-09 08:02:00 PDT,+0.428181,+6.26834,OFF,+65.8949,OFF,+0,+62.1454
2000-08-09 08:03:00 PDT,+0.428181,+6.26834,OFF,+65.911,OFF,+0,+62.1866
2000-08-09 08:04:00 PDT,+0.428181,+6.26834,OFF,+65.9277,OFF,+0,+62.2276
2000-08-09 08:05:00 PDT,+0.428181,+6.26834,OFF,+65.9448,OFF,+0,+62.2682
2000-08-09 08:06:00 PDT,+0.428181,+6.26834,OFF,+65.9624,OFF,+0,+62.3086
2000-08-09 08:07:00 PDT,+0.428181,+6.26834,OFF,+65.9805,OFF,+0,+62.3486
2000-08-09 08:08:00 PDT,+0.428181,+6.26834,OFF,+65.9989,OFF,+0,+62.3884
2000-08-09 08:09:00 PDT,+0.428181,+6.26834,OFF,+66.0177,OFF,+0,+62.4278
2000-08-09 08:10:00 PDT,+0.428181,+6.26834,OFF,+66.0368,OFF,+0,+62.467
2000-08-09 08:11:00 PDT,+0.428181,+6.26834,OFF,+66.0563,OFF,+0,+62.5058
2000-08-09 08:12:00 PDT,+0.428181,+6.26834,OFF,+66.0761,OFF,+0,+62.5444
2000-08-09 08:13:00 PDT,+0.428181,+6.26834,OFF,+66.0963,OFF,+0,+62.5826
2000-08-09 08:14:00 PDT,+0.428181,+6.26834,OFF,+66.1167,OFF,+0,+62.6206
2000-08-09 08:15:00 PDT,-0.48269,+6.26834,OFF,+66.1374,OFF,+0,+62.6582
2000-08-09 08:16:00 PDT,-0.48269,+6.26834,OFF,+66.1584,OFF,+0,+62.6956
2000-08-09 08:17:00 PDT,-0.48269,+6.26834,OFF,+66.1797,OFF,+0,+62.7326
2000-08-09 08:18:00 PDT,-0.48269,+6.26834,OFF,+66.2012,OFF,+0,+62.7694
2000-08-09 08:19:00 PDT,-0.48269,+6.26834,OFF,+66.223,OFF,+0,+62.8058
2000-08-09 08:20:00 PDT,-0.48269,+6.26834,OFF,+66.2451,OFF,+0,+62.842
2000-08-09 08:21:00 PDT,-0.48269,+6.26834,OFF,+66.2674,OFF,+0,+62.8778
2000-08-09 08:22:00 PDT,-0.48269,+6.26834,OFF,+66.2899,OFF,+0,+62.9134
2000-08-09 08:23:00 PDT,-0.48269,+6.26834,OFF,+66.3127,OFF,+0,+62.9486
2000-08-09 08:24:00 PDT,-0.48269,+6.26834,OFF,+66.3358,OFF,+0,+62.9836
2000-08-09 08:25:00 PDT,-0.48269,+6.26834,OFF,+66.359,OFF,+0,+63.0182
2000-08-09 08:26:00 PDT,-0.48269,+6.26834,OFF,+66.3825,OFF,+0,+63.0526
2000-08-09 08:27:00 PDT,-0.48269,+6.26834,OFF,+66.4062,OFF,+0,+63.0866
2000-08-09 08:28:00 PDT,-0.48269,+6.26834,OFF,+66.4302,OFF,+0,+63.1204
2000-08-09 08:29:00 PDT,-0.48269,+6.26834,OFF,+66.4543,OFF,+0,+63.1538
2000-08-09 08:30:00 PDT,-1.90486,+6.26834,OFF,+66.4787,OFF,+0,+63.187
2000-08-09 08:31:00 PDT,-1.90486,+6.26834,OFF,+66.5033,OFF,+0,+63.2198
2000-08-09 08:32:00 PDT,-1.90486,+6.26834,OFF,+66.5281,OFF,+0,+63.2524
2000-08-09 08:33:00 PDT,-1.90486,+6.26834,OFF,+66.5531,OFF,+0,+63.2846
2000-08-09 08:34:00 PDT,-1.90486,+6.26834,OFF,+66.5783,OFF,+0,+63.3166
2000-08-09 08:35:00 PDT,-1.90486,+6.26834,OFF,+66.6036,OFF,+0,+63.3482
2000-08-09 08:36:00 PDT,-1.90486,+6.26834,OFF,+66.6292,OFF,+0,+63.3796
2000-08-09 08:37:00 PDT,-1.90486,+6.26834,OFF,+66.655,OFF,+0,+63.4106
2000-08-09 08:38:00 PDT,-1.90486,+6.26834,OFF,+66.6809,OFF,+0,+63.4414
2000-08-09 08:39:00 PDT,-1.90486,+6.26834,OFF,+66.7071,OFF,+0,+63.4718
2000-08-09 08:40:00 PDT,-1.90486,+6.26834,OFF,+66.7334,OFF,+0,+63.502
2000-08-09 08:41:00 PDT,-1.90486,+6.26834,OFF,+66.7599,OFF,+0,+63.5318
2000-08-09 08:42:00 PDT,-1.90486,+6.26834,OFF,+66.7865,OFF,+0,+63.5614
2000-08-09 08:43:00 PDT,-1.90486,+6.26834,OFF,+66.8133,OFF,+0,+63.5906
2000-08-09 08:44:00 PDT,-1.90486,+6.26834,OFF,+66.8403,OFF,+0,+63.6196
2000-08-09 08:45:00 PDT,-3.52469,+6.26834,OFF,+66.8675,OFF,+0,+63.6482
2000-08-09 08:46:00 PDT,-3.52469,+6.26834,OFF,+66.8948,OFF,+0,+63.6766
2000-08-09 08:47:00 PDT,-3.52469,+6.26834,OFF,+66.9222,OFF,+0,+63.7046
2000-08-09 08:48:00 PDT,-3.52469,+6.26834,OFF,+66.9499,OFF,+0,+63.7324
2000-08-09 08:49:00 PDT,-3.52469,+6.26834,OFF,+66.9776,OFF,+0,+63.7598
2000-08-09 08:50:00 PDT,-3.52469,+6.26834,OFF,+67.0055,OFF,+0,+63.787
2000-08-09 08:51:00 PDT,-3.52469,+6.26834,OFF,+67.0336,OFF,+0,+63.8138
2000-08-09 08:52:00 PDT,-3.52469,+6.26834,OFF,+67.0618,OFF,+0,+63.8404
2000-08-09 08:53:00 PDT,-3.52469,+6.26834,OFF,+67.0901,OFF,+0,+63.8666
2000-08-09 08:54:00 PDT,-3.52469,+6.26834,OFF,+67.1185,OFF,+0,+63.8926
2000-08-09 08:55:00 PDT,-3.52469,+6.26834,OFF,+67.1471,OFF,+0,+63.9182
2000-08-09 08:56:00 PDT,-3.52469,+6.26834,OFF,+67.1758,OFF,+0,+63.9436
2000-08-09 08:57:00 PDT,-3.52469,+6.26834,OFF,+67.2047,OFF,+0,+63.9686
2000-08-09 08:58:00 PDT,-3.52469,+6.26834,OFF,+67.2336,OFF,+0,+63.9934
2000-08-09 08:59:00 PDT,-3.52469,+6.26834,OFF,+67.2627,OFF,+0,+64.0178
2000-08-09 09:00:00 PDT,-5.29799,+6.26834,OFF,+67.2919,OFF,+0,+64.042
2000-08-09 09:01:00 PDT,-5.29799,+6.26834,OFF,+67.3211,OFF,+0,+64.0304
2000-08-09 09:02:00 PDT,-5.29799,+6.26834,OFF,+67.3497,OFF,+0,+64.0198
2000-08-09 09:03:00 PDT,-5.29799,+6.26834,OFF,+67.3777,OFF,+0,+64.01
2000-08-09 09:04:00 PDT,-5.29799,+6.26834,OFF,+67.4052,OFF,+0,+64.0012
2000-08-09 09:05:00 PDT,-5.29799,+6.26834,OFF,+67.4324,OFF,+0,+63.9932
